agent_id,agent_service_type,origin_node_id,destination_node_id,cost,departure_time_in_min,path_node_sequence,path_link_sequence,path_load_sequence,path_time_sequence, path_travel_time
1,2,1001,1010,34.250000,0.0,1001;547;547;549;550;4;550;553;496;556;1010;,,4;,3;4;5;7;9;10;11;13;14;15;16;,13
2,2,1001,1010,35.250000,0.0,1001;547;1;547;547;549;550;553;496;556;1010;,,1;,8;9;10;11;12;14;16;18;19;20;21;,13
3,2,1001,1010,36.000000,0.0,1001;547;549;550;553;496;556;1010;,,,9;10;12;14;16;17;18;19;,10
4,2,1001,1010,36.250000,0.0,1001;547;549;3;549;551;495;560;560;556;1010;,,3;,6;7;9;10;11;14;17;18;19;22;23;,17
5,2,1001,1010,36.000000,0.0,1001;547;548;552;435;436;496;556;1010;,,,0;1;2;4;5;7;8;9;10;,10
6,2,1001,1010,36.500000,0.0,1001;547;549;550;560;556;1010;,,,3;4;6;8;11;14;15;,12
7,2,1001,1010,36.500000,0.0,1001;547;549;550;553;496;556;1010;,,,1;2;4;6;8;9;10;11;,10
8,2,1001,1010,36.500000,0.0,1001;547;549;550;560;556;1010;,,,2;3;5;7;10;13;14;,12
9,2,1011,1010,15.000000,0.0,1011;557;556;1010;,,,1;2;5;6;,5
10,2,1011,1010,15.000000,0.0,1011;557;556;1010;,,,4;5;8;9;,5
11,2,1011,1010,15.500000,0.0,1011;557;556;1010;,,,0;1;4;5;,5
12,2,1021,1010,35.250000,0.0,1021;567;562;559;491;558;12;12;558;560;556;1010;,,12;,10;11;12;15;16;18;19;20;21;23;26;27;,17
13,2,1021,1010,36.750000,0.0,1021;567;562;492;491;558;12;558;558;560;556;1010;,,12;,11;12;13;14;17;19;20;21;22;24;27;28;,17
14,2,1021,1010,37.000000,0.0,1021;567;566;559;557;556;1010;,,,2;3;6;8;11;14;15;,13
15,2,1021,1010,37.000000,0.0,1021;567;562;559;557;556;1010;,,,6;7;8;11;14;17;18;,12
16,2,1021,1010,37.000000,0.0,1021;567;566;559;491;558;560;556;1010;,,,4;5;8;10;11;13;15;18;19;,15
17,2,1021,1010,37.000000,0.0,1021;567;562;493;494;495;560;556;1010;,,,8;9;10;11;13;16;17;20;21;,13
18,2,1021,1010,37.000000,0.0,1021;567;566;559;557;556;1010;,,,3;4;7;9;12;15;16;,13
19,2,1031,1010,46.750000,0.0,1031;577;545;580;34;580;580;575;574;568;565;564;493;492;492;561;560;556;1010;,,34;,15;16;18;19;20;21;22;26;29;31;33;34;36;37;38;40;42;45;46;,31
20,2,1031,1010,47.250000,0.0,1031;577;573;531;532;569;499;567;21;567;567;562;559;557;556;1010;,,21;,9;10;13;14;15;16;17;19;20;21;22;23;26;29;32;33;,24
21,2,1031,1010,47.250000,0.0,1031;577;573;569;23;569;565;564;563;494;495;496;556;1010;,,23;,12;13;16;19;20;21;24;25;27;29;32;34;35;36;,24
22,2,1031,1010,47.750000,0.0,1031;577;573;569;499;567;562;492;561;15;15;561;561;560;556;1010;,,15;,4;5;8;11;12;14;15;16;18;19;20;21;22;24;27;28;,24
23,2,1031,1010,47.500000,0.0,1031;577;31;577;578;577;573;569;499;498;497;493;494;561;558;560;556;1010;,,31;,6;7;8;20;23;26;29;32;33;34;35;36;38;39;41;43;46;47;,41
24,2,1031,1010,47.750000,0.0,1031;577;576;572;570;500;566;559;13;559;557;556;1010;,,13;,5;6;9;11;14;15;17;19;20;21;24;27;28;,23
25,2,1031,1010,47.750000,0.0,1031;577;576;30;30;576;637;637;571;631;490;557;556;1010;,,30;,14;15;18;19;20;21;24;25;27;31;32;34;37;38;,24
26,2,1031,1010,48.250000,0.0,1031;577;573;572;571;632;86;632;628;485;626;624;556;1010;,,86;,6;7;10;13;16;19;20;21;24;25;27;30;34;35;,29
27,2,1031,1010,47.750000,0.0,1031;577;577;31;577;1031;1031;577;576;637;571;501;636;631;489;490;557;556;1010;,,31;,17;18;19;20;21;22;23;24;27;30;32;33;34;36;38;39;41;44;45;,28
28,2,1031,1010,48.250000,0.0,1031;577;578;32;578;578;643;576;637;571;501;636;631;631;559;557;556;1010;,,32;,15;16;19;20;21;22;24;26;29;31;32;33;35;36;39;42;45;46;,31
29,2,1031,1010,48.500000,0.0,1031;577;576;572;570;500;566;559;557;556;1010;,,,2;3;6;8;11;12;14;16;19;22;23;,21
30,2,1031,1010,48.250000,0.0,1031;577;530;575;574;568;565;19;565;565;564;563;551;495;560;556;1010;,,19;,7;8;9;12;15;17;19;20;21;22;23;25;27;30;31;34;35;,28
31,2,1031,1010,48.000000,0.0,1031;577;573;569;499;498;497;493;492;491;558;560;556;1010;,,,10;11;14;17;18;19;20;21;22;25;27;29;32;33;,23
32,2,1031,1010,48.250000,0.0,1031;577;576;637;634;88;634;502;632;628;485;626;624;556;1010;,,88;,9;10;13;16;19;20;21;23;25;28;29;31;34;38;39;,30
33,2,1031,1010,48.500000,0.0,1031;577;545;580;34;580;575;528;528;573;572;570;500;566;559;491;558;560;556;1010;,,34;,2;3;5;6;7;20;24;25;26;28;31;34;35;37;39;40;42;44;47;48;,46
34,2,1041,1010,50.250000,0.0,1041;587;604;605;607;676;130;130;676;675;404;680;679;681;623;624;556;1010;,,130;,16;17;20;23;26;29;30;31;32;35;37;39;41;44;47;50;54;55;,39
35,2,1041,1010,50.750000,0.0,1041;587;592;591;441;596;612;66;66;612;614;554;437;556;1010;,,66;,5;6;9;12;14;15;18;19;20;21;23;26;27;30;31;,26
36,2,1041,1010,50.750000,0.0,1041;587;585;771;225;771;776;775;425;426;427;428;431;432;433;434;435;436;496;556;1010;,,225;,12;13;16;19;20;21;24;27;28;30;31;34;35;38;40;42;45;47;48;49;50;,38
37,2,1041,1010,50.250000,0.0,1041;587;604;58;604;397;398;399;609;611;680;679;681;623;624;556;1010;,,58;,15;16;19;20;21;22;24;25;26;29;32;34;37;40;43;47;48;,33
38,2,1041,1010,51.000000,0.0,1041;587;41;587;585;1039;585;585;585;401;590;589;591;613;615;622;555;556;1010;,,41;,8;9;10;20;23;24;25;26;27;28;30;33;36;39;41;44;47;50;51;,43
39,2,1041,1010,51.250000,0.0,1041;587;588;42;588;588;587;400;400;400;609;608;613;440;612;614;554;435;436;496;556;1010;,,42;,15;16;19;20;21;22;25;26;27;28;31;34;37;38;40;42;45;47;49;50;51;52;,37
40,2,1041,1010,50.750000,0.0,1041;587;400;609;611;680;488;682;692;691;145;691;486;627;626;630;557;556;1010;,,145;,17;18;19;22;25;28;30;31;34;37;38;39;40;42;45;47;49;52;53;,36
41,2,1041,1010,51.250000,0.0,1041;587;604;606;675;129;675;606;403;611;610;615;622;555;556;1010;,,129;,20;21;24;27;30;31;32;35;36;38;41;44;47;50;53;54;,34
42,2,1041,1010,51.250000,0.0,1041;587;604;606;675;677;131;677;406;682;487;681;623;624;556;1010;,,131;,23;24;27;30;33;36;37;38;39;41;43;45;48;51;55;56;,33
43,2,1041,1010,51.750000,0.0,1041;587;604;606;60;606;675;677;406;682;692;691;691;486;627;626;630;557;556;1010;,,60;,12;13;16;19;20;21;24;27;28;30;33;36;37;38;40;43;45;47;50;51;,39
44,2,1041,1010,51.750000,0.0,1041;587;604;606;675;129;675;606;604;399;537;536;438;437;556;1010;,,129;,18;19;22;25;28;29;30;33;36;38;42;45;47;51;54;55;,37
45,2,1041,1010,52.000000,0.0,1041;587;604;399;537;536;438;437;556;1010;,,,0;1;4;6;10;13;15;19;22;23;,23
46,2,1041,1010,51.500000,0.0,1041;587;41;587;588;1042;588;588;587;592;591;613;615;622;555;556;1010;,,41;,3;4;5;20;23;24;25;26;29;32;35;38;40;43;46;49;50;,47
47,2,1041,1010,51.500000,0.0,1041;587;41;587;604;1058;604;604;399;537;610;615;439;438;437;556;1010;,,41;,5;6;7;20;23;24;25;26;28;32;33;36;37;39;43;46;47;,42
48,2,1041,1010,52.000000,0.0,1041;587;604;399;537;536;438;437;556;1010;,,,13;14;17;19;23;26;28;32;35;36;,23
49,2,1041,1010,52.000000,0.0,1041;587;41;587;400;587;592;608;613;615;622;625;555;556;1010;,,41;,6;7;8;20;21;22;25;28;31;33;36;39;40;43;44;,38
50,2,1041,1010,52.000000,0.0,1041;587;400;609;63;609;399;537;536;438;437;556;1010;,,63;,4;5;6;9;10;20;21;25;28;30;34;37;38;,34
51,2,1051,1010,46.250000,0.0,1051;597;599;616;70;70;616;618;552;553;496;556;1010;,,70;,11;12;15;18;19;20;21;23;26;28;29;30;31;,20
52,2,1051,1010,46.750000,0.0,1051;597;597;599;53;53;599;617;619;554;625;555;556;1010;,,53;,13;14;15;18;19;20;21;24;26;29;31;32;35;36;,23
53,2,1051,1010,47.000000,0.0,1051;597;51;597;599;598;620;621;547;548;550;560;556;1010;,,51;,1;2;3;20;23;26;28;29;31;32;35;38;41;42;,41
54,2,1051,1010,47.250000,0.0,1051;597;599;598;620;621;75;75;621;618;548;550;553;496;556;1010;,,75;,8;9;12;15;17;18;19;20;21;23;25;28;30;31;32;33;,25
55,2,1051,1010,47.250000,0.0,1051;597;51;51;51;597;599;598;620;621;547;548;550;560;556;1010;,,51;,16;17;18;19;20;21;24;27;29;30;32;33;36;39;42;43;,27
56,2,1051,1010,47.500000,0.0,1051;597;431;432;433;434;435;436;496;556;1010;,,,9;10;12;15;17;19;22;24;25;26;27;,18
57,2,1051,1010,47.750000,0.0,1051;597;431;593;595;612;614;622;76;76;622;622;625;555;556;1010;,,76;,3;4;6;7;10;13;15;18;19;20;21;22;25;26;29;30;,27
58,2,1051,1010,47.500000,0.0,1051;597;599;617;619;554;437;556;1010;,,,4;5;8;11;13;16;17;20;21;,17
59,2,1051,1010,47.250000,0.0,1051;597;431;593;47;47;593;595;617;619;552;435;436;496;556;1010;,,47;,14;15;17;18;19;20;21;24;27;29;32;33;35;36;37;38;,24
60,2,1051,1010,47.500000,0.0,1051;597;599;617;619;554;437;556;1010;,,,5;6;9;12;14;17;18;21;22;,17
61,2,1051,1010,47.750000,0.0,1051;597;599;53;599;598;620;621;547;548;550;560;556;1010;,,53;,15;16;19;20;21;24;26;27;29;30;33;36;39;40;,25
62,2,1051,1010,47.500000,0.0,1051;597;599;616;618;618;548;550;560;556;1010;,,,2;3;6;9;11;12;14;17;20;23;24;,22
63,2,1051,1010,48.000000,0.0,1051;597;599;616;618;552;553;496;556;1010;,,,6;7;10;13;15;18;20;21;22;23;,17
64,2,1051,1010,48.000000,0.0,1051;597;599;53;599;616;618;552;435;436;496;556;1010;,,53;,0;1;4;5;20;23;25;28;29;31;32;33;34;,34
65,2,1061,1010,49.250000,0.0,1061;607;606;403;404;405;488;487;681;623;77;623;623;624;556;1010;,,77;,2;3;6;7;10;11;12;14;16;19;20;21;22;25;29;30;,28
66,2,1061,1010,49.750000,0.0,1061;607;676;678;132;678;677;406;682;487;681;623;624;556;1010;,,132;,12;13;16;19;20;21;24;25;27;29;31;34;37;41;42;,30
67,2,1061,1010,49.750000,0.0,1061;607;606;675;404;405;488;682;692;694;148;694;693;479;480;484;485;489;490;557;556;1010;,,148;,10;11;14;17;19;20;21;22;25;28;29;30;33;34;35;37;40;42;43;45;48;49;,39
68,2,1061,1010,50.250000,0.0,1061;607;606;403;611;610;615;622;76;622;555;556;1010;,,76;,3;4;7;8;10;13;16;19;20;21;24;27;28;,25
69,2,1061,1010,50.250000,0.0,1061;607;676;678;677;406;682;692;691;145;691;486;627;626;624;556;1010;,,145;,5;6;9;12;15;16;18;21;24;25;26;27;29;32;35;39;40;,35
70,2,1061,1010,50.250000,0.0,1061;607;606;60;60;606;403;611;610;615;439;438;437;556;1010;,,60;,14;15;18;19;20;21;22;24;27;30;31;33;37;40;41;,27
71,2,1061,1010,49.750000,0.0,1061;607;676;130;130;676;678;677;406;406;682;692;691;486;627;626;630;557;556;1010;,,130;,15;16;19;20;21;22;25;28;29;30;32;35;38;39;41;44;46;48;51;52;,37
72,2,1061,1010,50.500000,0.0,1061;607;605;59;605;607;1061;607;676;675;404;405;488;487;681;623;624;556;1010;,,59;,0;1;4;5;20;23;24;25;28;31;33;34;35;37;39;42;45;49;50;,50
73,2,1061,1010,50.500000,0.0,1061;607;61;607;602;600;395;600;605;604;399;537;536;438;437;556;1010;,,61;,1;2;3;20;23;26;27;28;31;34;36;40;43;45;49;52;53;,52
74,2,1061,1010,50.500000,0.0,1061;607;602;56;602;603;602;607;606;403;403;403;403;403;611;610;615;622;555;556;1010;,,56;,0;1;4;5;20;23;26;29;32;33;34;35;36;37;39;42;45;48;51;54;55;,55
75,2,1071,1010,32.000000,0.0,1071;617;619;554;437;556;1010;,,,0;1;3;6;7;10;11;,11
76,2,1071,1010,32.500000,0.0,1071;617;619;554;437;556;1010;,,,1;2;4;7;8;11;12;,11
77,2,1071,1010,33.000000,0.0,1071;617;619;554;437;556;1010;,,,5;6;8;11;12;15;16;,11
78,2,1081,1010,35.000000,0.0,1081;627;623;624;556;1010;,,,3;4;7;10;14;15;,12
79,2,1081,1010,35.000000,0.0,1081;627;626;624;556;1010;,,,1;2;5;8;12;13;,12
80,2,1081,1010,35.000000,0.0,1081;627;623;624;556;1010;,,,8;9;12;15;19;20;,12
81,2,1081,1010,35.500000,0.0,1081;627;626;624;556;1010;,,,10;11;14;17;21;22;,12
82,2,1081,1010,35.500000,0.0,1081;627;623;624;556;1010;,,,12;13;16;19;23;24;,12
83,2,1081,1010,35.500000,0.0,1081;627;623;622;555;556;1010;,,,5;6;9;12;15;18;19;,14
84,2,1081,1010,35.750000,0.0,1081;627;626;624;555;9;555;556;1010;,,9;,0;1;4;7;9;10;11;14;15;,15
85,2,1091,1010,41.000000,0.0,1091;637;571;631;490;557;557;556;1010;,,,11;12;14;18;19;21;22;25;26;,15
86,2,1091,1010,41.000000,0.0,1091;637;571;501;636;90;636;631;490;557;556;1010;,,90;,2;3;5;6;7;8;20;22;23;25;28;29;,27
87,2,1091,1010,41.000000,0.0,1091;637;91;637;1091;637;571;631;489;490;557;556;1010;,,91;,4;5;6;20;21;22;24;28;30;31;33;36;37;,33
88,2,1091,1010,41.500000,0.0,1091;637;571;25;571;631;489;630;557;556;1010;,,25;,4;5;7;8;20;24;26;28;30;33;34;,30
89,2,1091,1010,41.500000,0.0,1091;637;571;631;490;557;556;1010;,,,7;8;10;14;15;17;20;21;,14
90,2,1091,1010,41.500000,0.0,1091;637;634;88;634;502;632;628;485;626;624;556;1010;,,88;,0;1;4;5;20;22;24;27;28;30;33;37;38;,38
