name,link_id,from_node_id,to_node_id,direction,link_type,service_type,VRP_load_id,VRP_group_id,VRP_load_difference,VRP_time_window_begin,VRP_time_window_end,length,speed_limit,external_travel_time,base_price,lane_cap,number_of_lanes
,0,0,1,1,0,,,,,,,10,60,10,,1,1
,1,1,2,1,0,,,,,,,1,60,1,,1,1
,2,2,3,1,11,1,1,10,1,24,24,1,60,1,10,1,1
,3,3,4,1,0,,,,,,,1,60,1,,1,1
,4,1,4,1,0,,,,,,,1,60,1,,1,1
,5,4,5,1,0,,,,,,,10,60,10,,1,1
,6,5,6,1,0,,,,,,,1,60,1,,1,1
,7,6,7,1,11,1,2,10,1,39,39,1,60,1,10,1,1
,8,7,8,1,0,,,,,,,1,60,1,,1,1
,9,5,8,1,0,,,,,,,1,60,1,,1,1
,10,8,9,1,0,,,,,,,10,60,10,,1,1
,11,2,2,1,0,,,,,,,1,60,0,,10,1
,12,6,6,1,0,,,,,,,1,60,0,,10,1
,13,9,9,1,0,,,,,,,1,60,0,,10,1
