column_id, column_flow
1,11.637327
2,7.897719
3,11.691746
4,6.688090
5,4.034559
6,6.934016
7,6.370028
8,6.633852
9,10.049024
10,9.950975
11,9.070490
12,7.511902
13,10.180217
14,9.819784
15,10.194139
16,9.805861
17,10.364676
18,10.036436
19,12.778502
20,6.364021
21,10.354550
22,8.753863
23,10.287495
24,7.242144
25,6.246137
26,7.757856
27,9.407988
28,7.803503
29,7.196497
30,9.600924
31,9.870012
32,7.560624
33,9.789021
34,7.439376
35,7.017811
36,7.973842
37,7.982189
38,8.195562
39,7.115968
40,7.884032
41,4.712506
42,7.566482
43,7.026159
44,7.635889
45,7.364111
46,6.432131
47,7.433518
48,9.635324
49,10.212221
50,6.804438
51,7.477051
52,7.522949
53,15.000000
54,4.963564
55,7.626904
56,7.658701
57,7.855784
58,0.857476
59,7.341299
60,6.941882
61,9.787779
62,0.000000
63,4.273695
64,3.417608
65,7.336311
66,7.655069
67,7.663690
68,7.344931
69,7.144216
70,5.592013
71,7.373096
72,4.645450
73,15.000000
74,5.399076
75,7.419198
76,7.718263
77,7.580802
78,5.210979
79,15.000000
80,5.129988
81,7.409013
82,8.102108
83,7.590987
84,7.281737
85,7.481551
86,7.518449
87,7.334435
88,6.897892
89,7.961329
90,15.000000
91,7.943267
92,7.665565
93,15.000000
94,7.038671
95,15.000000
96,7.056734
97,7.378824
98,15.000000
99,7.621177
100,7.525215
101,15.000000
102,7.474785
103,15.000000
104,15.000000
105,15.000000
106,15.000000
107,15.000000
108,0.000000
109,0.464953
110,0.000000
111,15.000000
112,15.000000
113,0.000000
114,0.000000
115,15.000000
116,15.000000
117,15.000000
118,15.000000
119,0.000000
